"longitude","latitude","individual","species","datatype","vol_no","phase"
-16.3587913513184,16.7439746856689,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.358491897583,16.7462310791016,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3584461212158,16.7462902069092,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3584480285645,16.7463684082031,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3566284179688,16.7488555908203,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3408107757568,16.7320613861084,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3425674438477,16.7296466827393,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3431835174561,16.7288093566895,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3379421234131,16.7358226776123,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3358707427979,16.7376079559326,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3368225097656,16.7367706298828,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3389644622803,16.7346286773682,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3363170623779,16.7369842529297,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3371524810791,16.736385345459,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.336368560791,16.7367515563965,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3365936279297,16.7369060516357,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3362731933594,16.7370910644531,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3408203125,16.7469692230225,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3560371398926,16.7486820220947,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3560371398926,16.7484436035156,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3468647003174,16.7444114685059,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3368244171143,16.7365665435791,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.335880279541,16.7377090454102,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.337474822998,16.7360687255859,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3387584686279,16.7349281311035,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3396072387695,16.7338104248047,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.339656829834,16.7337551116943,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3429298400879,16.7290859222412,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3434638977051,16.7282466888428,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.343900680542,16.7277545928955,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3437576293945,16.7279262542725,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3425769805908,16.7297496795654,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3413314819336,16.7312183380127,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3412265777588,16.7312679290771,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3471488952637,16.7446804046631,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3424034118652,16.7472190856934,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3432521820068,16.7467746734619,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3540573120117,16.7430229187012,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3544597625732,16.7427005767822,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3529434204102,16.7427768707275,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3535919189453,16.7434940338135,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3531875610352,16.7438735961914,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3526840209961,16.7439289093018,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3522815704346,16.7444267272949,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3521194458008,16.7443389892578,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3411045074463,16.7702217102051,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3336925506592,16.7879371643066,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3440361022949,16.7466335296631,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3435611724854,16.7465419769287,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3431854248047,16.7462291717529,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3430671691895,16.746654510498,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.342716217041,16.7462406158447,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3432426452637,16.7462749481201,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3427448272705,16.746467590332,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3530254364014,16.7435436248779,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3523559570312,16.743953704834,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3524188995361,16.7440414428711,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3522968292236,16.7439613342285,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3519916534424,16.7440795898438,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3519687652588,16.7442836761475,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3550033569336,16.7427196502686,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3551483154297,16.7429790496826,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3542175292969,16.743106842041,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3571224212646,16.7437801361084,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.354866027832,16.7439632415771,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3548526763916,16.7437915802002,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3552570343018,16.742826461792,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.356840133667,16.7431716918945,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3553562164307,16.7428684234619,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3549842834473,16.7425537109375,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3549766540527,16.7429904937744,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3538780212402,16.7432708740234,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3529605865479,16.7436351776123,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3539848327637,16.7427921295166,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3540477752686,16.7428150177002,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3542804718018,16.7426013946533,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3559074401855,16.7426776885986,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3562316894531,16.7422962188721,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3559684753418,16.7430591583252,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3541965484619,16.7428245544434,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3565158843994,16.7426471710205,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3565444946289,16.7468433380127,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3416576385498,16.7714595794678,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3551559448242,16.7437267303467,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3558578491211,16.7440395355225,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.354907989502,16.7428073883057,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3558540344238,16.7423343658447,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3572120666504,16.7415332794189,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.356466293335,16.7418918609619,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3560619354248,16.7417736053467,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3557929992676,16.7490348815918,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3536739349365,16.7522220611572,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3529491424561,16.7533512115479,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3534164428711,16.7527103424072,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3531970977783,16.7528095245361,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3566188812256,16.7417259216309,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.357084274292,16.7412719726562,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3582515716553,16.741569519043,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3579521179199,16.7423095703125,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3567771911621,16.7430114746094,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.356803894043,16.7440376281738,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3567008972168,16.7442264556885,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3539962768555,16.7437782287598,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3552341461182,16.7429809570312,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3560161590576,16.7438774108887,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3356761932373,16.7375965118408,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3544178009033,16.7432918548584,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3547916412354,16.7429580688477,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3547592163086,16.7428817749023,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3524036407471,16.7538452148438,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3527793884277,16.7530956268311,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3515625,16.7552795410156,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3515949249268,16.7553005218506,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3511924743652,16.7560691833496,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3501052856445,16.7578029632568,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3484668731689,16.7603816986084,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3495826721191,16.7582263946533,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3513717651367,16.75510597229,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3507118225098,16.7563037872314,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3494682312012,16.7587852478027,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3493728637695,16.7584228515625,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3505458831787,16.7566051483154,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3510856628418,16.7554740905762,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3506164550781,16.7565670013428,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.349967956543,16.7581596374512,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3498382568359,16.7582721710205,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3495426177979,16.7583999633789,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.349781036377,16.7585430145264,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3452587127686,16.7650566101074,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3543186187744,16.7478065490723,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3514957427979,16.7550621032715,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.352258682251,16.7531566619873,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3528289794922,16.7522678375244,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3527393341064,16.7522830963135,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3527030944824,16.7523422241211,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3513450622559,16.7549495697021,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3502521514893,16.7573318481445,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3498954772949,16.7579383850098,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3513088226318,16.7550468444824,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3513431549072,16.7548732757568,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3492603302002,16.7536106109619,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3494777679443,16.7534008026123,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3538722991943,16.745677947998,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3541164398193,16.7458305358887,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3543796539307,16.7459697723389,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.354190826416,16.7460613250732,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3542366027832,16.7458572387695,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3542194366455,16.7461757659912,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3495388031006,16.7585029602051,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3552341461182,16.7451801300049,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3548259735107,16.7447967529297,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.35475730896,16.7443923950195,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3518218994141,16.7540721893311,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.351749420166,16.7537269592285,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3493747711182,16.758659362793,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3456077575684,16.7646350860596,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
-16.3455848693848,16.7648639678955,"Recurvirostra avosetta [FRP-FS117865]","Recurvirostra avosetta","raw","Vol 1","sud_nord"
